Running task 879 with seed=97 and percentage=0.40
Epoch 0, Loss Total: 84.1363754272461, Loss Train: 135.89979553222656, Loss Test: 128.34681701660156
Epoch 100, Loss Total: 39.40763854980469, Loss Train: 47.73865509033203, Loss Test: 64.5089340209961
Epoch 200, Loss Total: 27.91309356689453, Loss Train: 22.435579299926758, Loss Test: 34.24470138549805
Epoch 300, Loss Total: 28.445253372192383, Loss Train: 12.455621719360352, Loss Test: 22.90882110595703
Epoch 400, Loss Total: 32.190185546875, Loss Train: 7.811862468719482, Loss Test: 17.894872665405273
Epoch 500, Loss Total: 36.57914352416992, Loss Train: 5.441389560699463, Loss Test: 15.397937774658203
Epoch 600, Loss Total: 40.77519607543945, Loss Train: 4.144277095794678, Loss Test: 14.066716194152832
Epoch 700, Loss Total: 44.51982116699219, Loss Train: 3.3951947689056396, Loss Test: 13.335538864135742
Epoch 800, Loss Total: 47.77740478515625, Loss Train: 2.9461324214935303, Loss Test: 12.939619064331055
Epoch 900, Loss Total: 50.588134765625, Loss Train: 2.6707687377929688, Loss Test: 12.7431640625
Epoch 1000, Loss Total: 53.006622314453125, Loss Train: 2.499969482421875, Loss Test: 12.670019149780273
Epoch 1100, Loss Total: 55.081573486328125, Loss Train: 2.393648624420166, Loss Test: 12.673824310302734
Epoch 1200, Loss Total: 56.85312271118164, Loss Train: 2.327606201171875, Loss Test: 12.724461555480957
Epoch 1300, Loss Total: 58.3552131652832, Loss Train: 2.2868449687957764, Loss Test: 12.801451683044434
Epoch 1400, Loss Total: 59.618133544921875, Loss Train: 2.2618861198425293, Loss Test: 12.890692710876465
Epoch 1500, Loss Total: 60.670284271240234, Loss Train: 2.2467565536499023, Loss Test: 12.982466697692871
Epoch 1600, Loss Total: 61.53882598876953, Loss Train: 2.237666606903076, Loss Test: 13.07032299041748
Epoch 1700, Loss Total: 62.2498779296875, Loss Train: 2.232212781906128, Loss Test: 13.150321006774902
Epoch 1800, Loss Total: 62.8276481628418, Loss Train: 2.2289927005767822, Loss Test: 13.220396995544434
Epoch 1900, Loss Total: 63.29447937011719, Loss Train: 2.227062702178955, Loss Test: 13.27978801727295
Epoch 2000, Loss Total: 63.67064666748047, Loss Train: 2.225938081741333, Loss Test: 13.32876205444336
Epoch 2100, Loss Total: 63.97370147705078, Loss Train: 2.225264549255371, Loss Test: 13.368090629577637
Epoch 2200, Loss Total: 64.20079803466797, Loss Train: 2.224905014038086, Loss Test: 13.396759033203125
Epoch 2300, Loss Total: 64.3052749633789, Loss Train: 2.224774122238159, Loss Test: 13.409409523010254
Epoch 2400, Loss Total: 64.35539245605469, Loss Train: 2.2247204780578613, Loss Test: 13.415306091308594
Epoch 2500, Loss Total: 64.38063049316406, Loss Train: 2.2246952056884766, Loss Test: 13.418231964111328
Epoch 2600, Loss Total: 64.3936996459961, Loss Train: 2.2246828079223633, Loss Test: 13.419730186462402
Epoch 2700, Loss Total: 64.4004898071289, Loss Train: 2.2246761322021484, Loss Test: 13.420506477355957
Epoch 2800, Loss Total: 64.40406036376953, Loss Train: 2.224670171737671, Loss Test: 13.420917510986328
Epoch 2900, Loss Total: 64.40592956542969, Loss Train: 2.2246692180633545, Loss Test: 13.421128273010254
Epoch 3000, Loss Total: 64.40690612792969, Loss Train: 2.2246689796447754, Loss Test: 13.421242713928223
Epoch 3100, Loss Total: 64.40739440917969, Loss Train: 2.2246689796447754, Loss Test: 13.421299934387207
Epoch 3200, Loss Total: 64.40762329101562, Loss Train: 2.2246689796447754, Loss Test: 13.4213285446167
Epoch 3300, Loss Total: 64.40776824951172, Loss Train: 2.2246689796447754, Loss Test: 13.421345710754395
Epoch 3400, Loss Total: 64.40780639648438, Loss Train: 2.2246689796447754, Loss Test: 13.421350479125977
Epoch 3500, Loss Total: 64.40782165527344, Loss Train: 2.2246689796447754, Loss Test: 13.421350479125977
Epoch 3600, Loss Total: 64.40782928466797, Loss Train: 2.2246689796447754, Loss Test: 13.421350479125977
Epoch 3700, Loss Total: 64.40782928466797, Loss Train: 2.2246689796447754, Loss Test: 13.421350479125977
Epoch 3800, Loss Total: 64.4078369140625, Loss Train: 2.2246689796447754, Loss Test: 13.421350479125977
Epoch 3900, Loss Total: 64.4078369140625, Loss Train: 2.2246689796447754, Loss Test: 13.421350479125977
Epoch 4000, Loss Total: 64.4078369140625, Loss Train: 2.2246689796447754, Loss Test: 13.421350479125977
Epoch 4100, Loss Total: 64.4078369140625, Loss Train: 2.2246689796447754, Loss Test: 13.421350479125977
Epoch 4200, Loss Total: 64.4078369140625, Loss Train: 2.2246689796447754, Loss Test: 13.421350479125977
Epoch 4300, Loss Total: 64.4078369140625, Loss Train: 2.2246689796447754, Loss Test: 13.421350479125977
Epoch 4400, Loss Total: 64.4078369140625, Loss Train: 2.2246689796447754, Loss Test: 13.421350479125977
