Running task 724 with seed=80 and percentage=0.30
Epoch 0, Loss Total: 84.22117614746094, Loss Train: 130.43057250976562, Loss Test: 132.00587463378906
Epoch 100, Loss Total: 43.58628463745117, Loss Train: 44.711891174316406, Loss Test: 74.42601013183594
Epoch 200, Loss Total: 29.416465759277344, Loss Train: 20.408052444458008, Loss Test: 42.93320083618164
Epoch 300, Loss Total: 27.471370697021484, Loss Train: 11.138554573059082, Loss Test: 29.79031753540039
Epoch 400, Loss Total: 29.862937927246094, Loss Train: 6.966382026672363, Loss Test: 23.658756256103516
Epoch 500, Loss Total: 33.740989685058594, Loss Train: 4.852052211761475, Loss Test: 20.516298294067383
Epoch 600, Loss Total: 37.930816650390625, Loss Train: 3.675105333328247, Loss Test: 18.80984878540039
Epoch 700, Loss Total: 41.909183502197266, Loss Train: 2.978975772857666, Loss Test: 17.8635311126709
Epoch 800, Loss Total: 45.44893264770508, Loss Train: 2.5544142723083496, Loss Test: 17.340726852416992
Epoch 900, Loss Total: 48.47572708129883, Loss Train: 2.29252028465271, Loss Test: 17.058446884155273
Epoch 1000, Loss Total: 50.99650573730469, Loss Train: 2.13088321685791, Loss Test: 16.91347312927246
Epoch 1100, Loss Total: 53.05792999267578, Loss Train: 2.0316452980041504, Loss Test: 16.846616744995117
Epoch 1200, Loss Total: 54.72307205200195, Loss Train: 1.9712178707122803, Loss Test: 16.823379516601562
Epoch 1300, Loss Total: 56.05789566040039, Loss Train: 1.9347652196884155, Loss Test: 16.823287963867188
Epoch 1400, Loss Total: 57.124412536621094, Loss Train: 1.9129884243011475, Loss Test: 16.834238052368164
Epoch 1500, Loss Total: 57.977272033691406, Loss Train: 1.9000709056854248, Loss Test: 16.84906005859375
Epoch 1600, Loss Total: 58.66268539428711, Loss Train: 1.8924750089645386, Loss Test: 16.863712310791016
Epoch 1700, Loss Total: 59.21879959106445, Loss Train: 1.8879820108413696, Loss Test: 16.87621307373047
Epoch 1800, Loss Total: 59.67601013183594, Loss Train: 1.88535737991333, Loss Test: 16.885658264160156
Epoch 1900, Loss Total: 60.05854034423828, Loss Train: 1.883788824081421, Loss Test: 16.891944885253906
Epoch 2000, Loss Total: 60.38496017456055, Loss Train: 1.8828901052474976, Loss Test: 16.89539337158203
Epoch 2100, Loss Total: 60.66923904418945, Loss Train: 1.8823575973510742, Loss Test: 16.89650535583496
