Running task 825 with seed=91 and percentage=0.40
Epoch 0, Loss Total: 83.81512451171875, Loss Train: 133.5622100830078, Loss Test: 129.07424926757812
Epoch 100, Loss Total: 41.298038482666016, Loss Train: 43.15723419189453, Loss Test: 58.73516082763672
Epoch 200, Loss Total: 39.773563385009766, Loss Train: 20.19253158569336, Loss Test: 35.56296157836914
Epoch 300, Loss Total: 42.87028884887695, Loss Train: 10.936141014099121, Loss Test: 29.371387481689453
Epoch 400, Loss Total: 45.47671890258789, Loss Train: 6.406918525695801, Loss Test: 27.199480056762695
Epoch 500, Loss Total: 47.41326904296875, Loss Train: 3.9581830501556396, Loss Test: 26.282453536987305
Epoch 600, Loss Total: 48.82231903076172, Loss Train: 2.531863212585449, Loss Test: 25.83445930480957
Epoch 700, Loss Total: 49.84661102294922, Loss Train: 1.6522589921951294, Loss Test: 25.591888427734375
Epoch 800, Loss Total: 50.59986114501953, Loss Train: 1.0876706838607788, Loss Test: 25.45427131652832
Epoch 900, Loss Total: 51.16305160522461, Loss Train: 0.7161871194839478, Loss Test: 25.37653923034668
Epoch 1000, Loss Total: 51.59078598022461, Loss Train: 0.46873462200164795, Loss Test: 25.33475112915039
Epoch 1100, Loss Total: 51.91941833496094, Loss Train: 0.30347517132759094, Loss Test: 25.31462287902832
Epoch 1200, Loss Total: 52.17357635498047, Loss Train: 0.19363543391227722, Loss Test: 25.307209014892578
Epoch 1300, Loss Total: 52.370609283447266, Loss Train: 0.12139202654361725, Loss Test: 25.3068904876709
Epoch 1400, Loss Total: 52.523216247558594, Loss Train: 0.07458161562681198, Loss Test: 25.310205459594727
Epoch 1500, Loss Total: 52.64102554321289, Loss Train: 0.04480958729982376, Loss Test: 25.3150691986084
Epoch 1600, Loss Total: 52.73154830932617, Loss Train: 0.026278596371412277, Loss Test: 25.320293426513672
Epoch 1700, Loss Total: 52.800697326660156, Loss Train: 0.015020190738141537, Loss Test: 25.325225830078125
Epoch 1800, Loss Total: 52.85314178466797, Loss Train: 0.008359084837138653, Loss Test: 25.329559326171875
Epoch 1900, Loss Total: 52.89259719848633, Loss Train: 0.004528482910245657, Loss Test: 25.333189010620117
Epoch 2000, Loss Total: 52.922019958496094, Loss Train: 0.002391339046880603, Loss Test: 25.336118698120117
Epoch 2100, Loss Total: 52.94373321533203, Loss Train: 0.001236485200934112, Loss Test: 25.33841896057129
Epoch 2200, Loss Total: 52.95957565307617, Loss Train: 0.0006328580784611404, Loss Test: 25.340177536010742
Epoch 2300, Loss Total: 52.97099304199219, Loss Train: 0.0003279780503362417, Loss Test: 25.341495513916016
Epoch 2400, Loss Total: 52.97911071777344, Loss Train: 0.00017932495393324643, Loss Test: 25.34246063232422
Epoch 2500, Loss Total: 52.98480224609375, Loss Train: 0.00010926862887572497, Loss Test: 25.343158721923828
Epoch 2600, Loss Total: 52.98873519897461, Loss Train: 7.736251427559182e-05, Loss Test: 25.343652725219727
Epoch 2700, Loss Total: 52.99140930175781, Loss Train: 6.322511762846261e-05, Loss Test: 25.343996047973633
Epoch 2800, Loss Total: 52.993194580078125, Loss Train: 5.714628423447721e-05, Loss Test: 25.344228744506836
Epoch 2900, Loss Total: 52.994380950927734, Loss Train: 5.458185842144303e-05, Loss Test: 25.344388961791992
Epoch 3000, Loss Total: 52.99516296386719, Loss Train: 5.3423631470650434e-05, Loss Test: 25.344491958618164
Epoch 3100, Loss Total: 52.995662689208984, Loss Train: 5.2976673032389954e-05, Loss Test: 25.344560623168945
Epoch 3200, Loss Total: 52.995975494384766, Loss Train: 5.278492608340457e-05, Loss Test: 25.3446044921875
Epoch 3300, Loss Total: 52.99618148803711, Loss Train: 5.272197086014785e-05, Loss Test: 25.34463119506836
Epoch 3400, Loss Total: 52.99631118774414, Loss Train: 5.2634626626968384e-05, Loss Test: 25.34465217590332
Epoch 3500, Loss Total: 52.99637222290039, Loss Train: 5.259449972072616e-05, Loss Test: 25.34465980529785
Epoch 3600, Loss Total: 52.996376037597656, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 3700, Loss Total: 52.99638366699219, Loss Train: 5.259273530100472e-05, Loss Test: 25.344663619995117
Epoch 3800, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 3900, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 4000, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 4100, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 4200, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 4300, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 4400, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 4500, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 4600, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 4700, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 4800, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 4900, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 5000, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 5100, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 5200, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 5300, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 5400, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 5500, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 5600, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 5700, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 5800, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 5900, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 6000, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 6100, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 6200, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 6300, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 6400, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 6500, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 6600, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 6700, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 6800, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 6900, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 7000, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 7100, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 7200, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 7300, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 7400, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 7500, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 7600, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 7700, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 7800, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 7900, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 8000, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 8100, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 8200, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 8300, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 8400, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 8500, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 8600, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 8700, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 8800, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 8900, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 9000, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 9100, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 9200, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 9300, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 9400, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 9500, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 9600, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 9700, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 9800, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 9900, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 10000, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 10100, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 10200, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 10300, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 10400, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 10500, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 10600, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 10700, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 10800, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 10900, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 11000, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 11100, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 11200, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 11300, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 11400, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 11500, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 11600, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 11700, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 11800, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 11900, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 12000, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 12100, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 12200, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 12300, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 12400, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 12500, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 12600, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 12700, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 12800, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 12900, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 13000, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 13100, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 13200, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 13300, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 13400, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 13500, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 13600, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 13700, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 13800, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 13900, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 14000, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 14100, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 14200, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 14300, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 14400, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 14500, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 14600, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 14700, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 14800, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 14900, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 15000, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 15100, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 15200, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 15300, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 15400, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 15500, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 15600, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 15700, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 15800, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 15900, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 16000, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 16100, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 16200, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 16300, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 16400, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 16500, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 16600, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 16700, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 16800, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 16900, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 17000, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 17100, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 17200, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 17300, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 17400, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 17500, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 17600, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 17700, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 17800, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 17900, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 18000, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 18100, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 18200, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 18300, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
Epoch 18400, Loss Total: 52.99638366699219, Loss Train: 5.2592731663025916e-05, Loss Test: 25.344663619995117
