Running task 193 with seed=21 and percentage=0.30
Epoch 0, Loss Total: 84.07561492919922, Loss Train: 130.94696044921875, Loss Test: 131.44985961914062
Epoch 100, Loss Total: 43.602928161621094, Loss Train: 41.07428741455078, Loss Test: 64.94131469726562
Epoch 200, Loss Total: 40.83742904663086, Loss Train: 18.715097427368164, Loss Test: 39.32570266723633
Epoch 300, Loss Total: 44.18865966796875, Loss Train: 9.8884916305542, Loss Test: 32.25135040283203
Epoch 400, Loss Total: 47.192691802978516, Loss Train: 5.590800762176514, Loss Test: 29.87697982788086
Epoch 500, Loss Total: 49.39900588989258, Loss Train: 3.277376413345337, Loss Test: 28.935604095458984
Epoch 600, Loss Total: 50.977413177490234, Loss Train: 1.9593982696533203, Loss Test: 28.509042739868164
Epoch 700, Loss Total: 52.12464141845703, Loss Train: 1.1844366788864136, Loss Test: 28.30328369140625
Epoch 800, Loss Total: 52.977272033691406, Loss Train: 0.720706582069397, Loss Test: 28.20603370666504
Epoch 900, Loss Total: 53.620418548583984, Loss Train: 0.440176784992218, Loss Test: 28.164709091186523
Epoch 1000, Loss Total: 54.108646392822266, Loss Train: 0.26913613080978394, Loss Test: 28.15149688720703
Epoch 1100, Loss Total: 54.479557037353516, Loss Train: 0.16424687206745148, Loss Test: 28.151288986206055
Epoch 1200, Loss Total: 54.760581970214844, Loss Train: 0.09970898926258087, Loss Test: 28.156103134155273
Epoch 1300, Loss Total: 54.972476959228516, Loss Train: 0.05999338999390602, Loss Test: 28.1619815826416
Epoch 1400, Loss Total: 55.13123321533203, Loss Train: 0.035643961280584335, Loss Test: 28.16721534729004
Epoch 1500, Loss Total: 55.24930953979492, Loss Train: 0.02083553373813629, Loss Test: 28.17124366760254
Epoch 1600, Loss Total: 55.3364372253418, Loss Train: 0.011943070217967033, Loss Test: 28.174068450927734
Epoch 1700, Loss Total: 55.40021896362305, Loss Train: 0.006694567855447531, Loss Test: 28.17591667175293
Epoch 1800, Loss Total: 55.44656753540039, Loss Train: 0.0036633724812418222, Loss Test: 28.17707061767578
Epoch 1900, Loss Total: 55.47999954223633, Loss Train: 0.0019573874305933714, Loss Test: 28.177764892578125
Epoch 2000, Loss Total: 55.50395965576172, Loss Train: 0.0010249140905216336, Loss Test: 28.178184509277344
Epoch 2100, Loss Total: 55.521053314208984, Loss Train: 0.0005314554437063634, Loss Test: 28.178464889526367
Epoch 2200, Loss Total: 55.533199310302734, Loss Train: 0.0002791224396787584, Loss Test: 28.178680419921875
Epoch 2300, Loss Total: 55.54180145263672, Loss Train: 0.00015459390124306083, Loss Test: 28.17887306213379
Epoch 2400, Loss Total: 55.547874450683594, Loss Train: 9.528941154712811e-05, Loss Test: 28.179067611694336
Epoch 2500, Loss Total: 55.552181243896484, Loss Train: 6.793914508307353e-05, Loss Test: 28.17926025390625
Epoch 2600, Loss Total: 55.55521774291992, Loss Train: 5.565148239838891e-05, Loss Test: 28.179447174072266
Epoch 2700, Loss Total: 55.557369232177734, Loss Train: 5.0221649871673435e-05, Loss Test: 28.179624557495117
Epoch 2800, Loss Total: 55.55889129638672, Loss Train: 4.7880177589831874e-05, Loss Test: 28.179790496826172
Epoch 2900, Loss Total: 55.55997085571289, Loss Train: 4.69645565317478e-05, Loss Test: 28.179933547973633
Epoch 3000, Loss Total: 55.56074142456055, Loss Train: 4.636284938897006e-05, Loss Test: 28.180055618286133
Epoch 3100, Loss Total: 55.561283111572266, Loss Train: 4.612565680872649e-05, Loss Test: 28.18015480041504
Epoch 3200, Loss Total: 55.561668395996094, Loss Train: 4.598526720656082e-05, Loss Test: 28.180234909057617
Epoch 3300, Loss Total: 55.56195068359375, Loss Train: 4.593063204083592e-05, Loss Test: 28.180299758911133
Epoch 3400, Loss Total: 55.56207275390625, Loss Train: 4.590909156831913e-05, Loss Test: 28.180326461791992
Epoch 3500, Loss Total: 55.56211471557617, Loss Train: 4.590510070556775e-05, Loss Test: 28.180339813232422
Epoch 3600, Loss Total: 55.5621337890625, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 3700, Loss Total: 55.56214141845703, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 3800, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 3900, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 4000, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 4100, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 4200, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 4300, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 4400, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 4500, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 4600, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 4700, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 4800, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 4900, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 5000, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 5100, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 5200, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 5300, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 5400, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 5500, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 5600, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 5700, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 5800, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 5900, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 6000, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 6100, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 6200, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 6300, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 6400, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 6500, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 6600, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 6700, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 6800, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 6900, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 7000, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 7100, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 7200, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 7300, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 7400, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 7500, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 7600, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 7700, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
Epoch 7800, Loss Total: 55.5621452331543, Loss Train: 4.590510070556775e-05, Loss Test: 28.180347442626953
