Running task 190 with seed=21 and percentage=0.15
Epoch 0, Loss Total: 82.54141998291016, Loss Train: 118.22520446777344, Loss Test: 131.02354431152344
Epoch 100, Loss Total: 55.294036865234375, Loss Train: 0.034669384360313416, Loss Test: 23.255434036254883
Epoch 200, Loss Total: 56.25153350830078, Loss Train: 2.807951022987254e-05, Loss Test: 23.170854568481445
Epoch 300, Loss Total: 56.42472457885742, Loss Train: 2.9469925721059553e-05, Loss Test: 23.15732765197754
Epoch 400, Loss Total: 56.45841979980469, Loss Train: 2.9467588319675997e-05, Loss Test: 23.15470314025879
Epoch 500, Loss Total: 56.4696044921875, Loss Train: 2.946766653622035e-05, Loss Test: 23.153846740722656
Epoch 600, Loss Total: 56.47425079345703, Loss Train: 2.9467679269146174e-05, Loss Test: 23.153491973876953
Epoch 700, Loss Total: 56.47639846801758, Loss Train: 2.9467688364093192e-05, Loss Test: 23.15332794189453
Epoch 800, Loss Total: 56.47745132446289, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153247833251953
Epoch 900, Loss Total: 56.47797775268555, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153207778930664
Epoch 1000, Loss Total: 56.47825241088867, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153186798095703
Epoch 1100, Loss Total: 56.47838592529297, Loss Train: 2.9467688364093192e-05, Loss Test: 23.15317726135254
Epoch 1200, Loss Total: 56.478450775146484, Loss Train: 2.9467688364093192e-05, Loss Test: 23.15317153930664
Epoch 1300, Loss Total: 56.47848129272461, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153167724609375
Epoch 1400, Loss Total: 56.47850799560547, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153167724609375
Epoch 1500, Loss Total: 56.47850799560547, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153167724609375
Epoch 1600, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 1700, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 1800, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 1900, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 2000, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 2100, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 2200, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 2300, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 2400, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 2500, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 2600, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 2700, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 2800, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 2900, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 3000, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 3100, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 3200, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 3300, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 3400, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 3500, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 3600, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 3700, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 3800, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 3900, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 4000, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 4100, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 4200, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 4300, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 4400, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 4500, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 4600, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 4700, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 4800, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 4900, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 5000, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 5100, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 5200, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 5300, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 5400, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 5500, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 5600, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 5700, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 5800, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 5900, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 6000, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 6100, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 6200, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 6300, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 6400, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 6500, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 6600, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 6700, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 6800, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 6900, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 7000, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 7100, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 7200, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 7300, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 7400, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 7500, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 7600, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 7700, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 7800, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 7900, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 8000, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 8100, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 8200, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 8300, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 8400, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 8500, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 8600, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 8700, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 8800, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 8900, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
Epoch 9000, Loss Total: 56.478519439697266, Loss Train: 2.9467688364093192e-05, Loss Test: 23.153165817260742
