Running task 65 with seed=7 and percentage=0.20
Epoch 0, Loss Total: 81.78347778320312, Loss Train: 118.88726043701172, Loss Test: 130.17945861816406
Epoch 100, Loss Total: 54.425819396972656, Loss Train: 0.00861508771777153, Loss Test: 23.65876007080078
Epoch 200, Loss Total: 55.5394172668457, Loss Train: 2.577599479991477e-05, Loss Test: 23.8026180267334
Epoch 300, Loss Total: 55.78282165527344, Loss Train: 2.5942548745661043e-05, Loss Test: 23.809404373168945
Epoch 400, Loss Total: 55.82915496826172, Loss Train: 2.5943292712327093e-05, Loss Test: 23.810100555419922
Epoch 500, Loss Total: 55.8448371887207, Loss Train: 2.594331090222113e-05, Loss Test: 23.810359954833984
Epoch 600, Loss Total: 55.85146713256836, Loss Train: 2.594331635918934e-05, Loss Test: 23.810476303100586
Epoch 700, Loss Total: 55.854576110839844, Loss Train: 2.5943312721210532e-05, Loss Test: 23.810531616210938
Epoch 800, Loss Total: 55.85609817504883, Loss Train: 2.5943312721210532e-05, Loss Test: 23.810558319091797
Epoch 900, Loss Total: 55.85686111450195, Loss Train: 2.5943312721210532e-05, Loss Test: 23.81057357788086
Epoch 1000, Loss Total: 55.85725784301758, Loss Train: 2.5943312721210532e-05, Loss Test: 23.81058120727539
Epoch 1100, Loss Total: 55.85745620727539, Loss Train: 2.5943312721210532e-05, Loss Test: 23.810585021972656
Epoch 1200, Loss Total: 55.85756301879883, Loss Train: 2.5943312721210532e-05, Loss Test: 23.81058692932129
Epoch 1300, Loss Total: 55.85761260986328, Loss Train: 2.5943312721210532e-05, Loss Test: 23.81058692932129
Epoch 1400, Loss Total: 55.85763931274414, Loss Train: 2.5943312721210532e-05, Loss Test: 23.81058692932129
Epoch 1500, Loss Total: 55.85765075683594, Loss Train: 2.5943312721210532e-05, Loss Test: 23.81058692932129
Epoch 1600, Loss Total: 55.857662200927734, Loss Train: 2.5943312721210532e-05, Loss Test: 23.81058692932129
Epoch 1700, Loss Total: 55.857662200927734, Loss Train: 2.5943312721210532e-05, Loss Test: 23.81058692932129
