Running task 184 with seed=20 and percentage=0.30
Epoch 0, Loss Total: 84.0871810913086, Loss Train: 131.0648193359375, Loss Test: 131.4219207763672
Epoch 100, Loss Total: 43.54597091674805, Loss Train: 40.82574462890625, Loss Test: 65.14274597167969
Epoch 200, Loss Total: 40.81448745727539, Loss Train: 18.059091567993164, Loss Test: 39.69070816040039
Epoch 300, Loss Total: 44.76245880126953, Loss Train: 9.04832935333252, Loss Test: 32.87635803222656
Epoch 400, Loss Total: 48.57696533203125, Loss Train: 4.821386337280273, Loss Test: 30.833505630493164
Epoch 500, Loss Total: 51.510643005371094, Loss Train: 2.6851773262023926, Loss Test: 30.221052169799805
Epoch 600, Loss Total: 53.62906265258789, Loss Train: 1.5426676273345947, Loss Test: 30.063282012939453
Epoch 700, Loss Total: 55.13310623168945, Loss Train: 0.9019293189048767, Loss Test: 30.055835723876953
Epoch 800, Loss Total: 56.207332611083984, Loss Train: 0.5303199887275696, Loss Test: 30.100360870361328
Epoch 900, Loss Total: 56.98727035522461, Loss Train: 0.31079062819480896, Loss Test: 30.162891387939453
Epoch 1000, Loss Total: 57.56364822387695, Loss Train: 0.18035294115543365, Loss Test: 30.22991371154785
Epoch 1100, Loss Total: 57.99539566040039, Loss Train: 0.10312303900718689, Loss Test: 30.29487419128418
Epoch 1200, Loss Total: 58.32115936279297, Loss Train: 0.05786416679620743, Loss Test: 30.354116439819336
Epoch 1300, Loss Total: 58.56737518310547, Loss Train: 0.031749993562698364, Loss Test: 30.405715942382812
Epoch 1400, Loss Total: 58.75296401977539, Loss Train: 0.016981638967990875, Loss Test: 30.448965072631836
Epoch 1500, Loss Total: 58.89210891723633, Loss Train: 0.008829561062157154, Loss Test: 30.48402214050293
Epoch 1600, Loss Total: 58.99568176269531, Loss Train: 0.004455834627151489, Loss Test: 30.511619567871094
Epoch 1700, Loss Total: 59.07217788696289, Loss Train: 0.0021837386302649975, Loss Test: 30.53277587890625
Epoch 1800, Loss Total: 59.12821960449219, Loss Train: 0.0010448730317875743, Loss Test: 30.54860496520996
Epoch 1900, Loss Total: 59.16895294189453, Loss Train: 0.0004958371864631772, Loss Test: 30.560197830200195
Epoch 2000, Loss Total: 59.198326110839844, Loss Train: 0.0002417206414975226, Loss Test: 30.568506240844727
Epoch 2100, Loss Total: 59.21937942504883, Loss Train: 0.00012896621774416417, Loss Test: 30.574357986450195
