Running task 526 with seed=58 and percentage=0.30
Epoch 0, Loss Total: 83.98689270019531, Loss Train: 134.69215393066406, Loss Test: 129.65455627441406
Epoch 100, Loss Total: 43.62495040893555, Loss Train: 44.03508377075195, Loss Test: 63.91227722167969
Epoch 200, Loss Total: 40.959983825683594, Loss Train: 21.089399337768555, Loss Test: 38.41062927246094
Epoch 300, Loss Total: 44.54441833496094, Loss Train: 11.771676063537598, Loss Test: 31.43686294555664
Epoch 400, Loss Total: 47.81356430053711, Loss Train: 7.110071659088135, Loss Test: 29.419227600097656
Epoch 500, Loss Total: 50.330657958984375, Loss Train: 4.526309490203857, Loss Test: 28.967117309570312
Epoch 600, Loss Total: 52.193359375, Loss Train: 2.9794106483459473, Loss Test: 28.995874404907227
Epoch 700, Loss Total: 53.55492401123047, Loss Train: 1.9969242811203003, Loss Test: 29.14383316040039
Epoch 800, Loss Total: 54.552860260009766, Loss Train: 1.3472824096679688, Loss Test: 29.30006217956543
Epoch 900, Loss Total: 55.288368225097656, Loss Train: 0.9071367979049683, Loss Test: 29.434680938720703
Epoch 1000, Loss Total: 55.831787109375, Loss Train: 0.6054596304893494, Loss Test: 29.542253494262695
Epoch 1100, Loss Total: 56.23324966430664, Loss Train: 0.3984675705432892, Loss Test: 29.624923706054688
Epoch 1200, Loss Total: 56.529869079589844, Loss Train: 0.2575095295906067, Loss Test: 29.687156677246094
Epoch 1300, Loss Total: 56.7495231628418, Loss Train: 0.16288277506828308, Loss Test: 29.73366928100586
Epoch 1400, Loss Total: 56.912940979003906, Loss Train: 0.10058751702308655, Loss Test: 29.768518447875977
Epoch 1500, Loss Total: 57.035240173339844, Loss Train: 0.06052536889910698, Loss Test: 29.794824600219727
Epoch 1600, Loss Total: 57.12727355957031, Loss Train: 0.03543015941977501, Loss Test: 29.8148250579834
Epoch 1700, Loss Total: 57.19675064086914, Loss Train: 0.020152397453784943, Loss Test: 29.8300838470459
Epoch 1800, Loss Total: 57.24921417236328, Loss Train: 0.011129053309559822, Loss Test: 29.841711044311523
Epoch 1900, Loss Total: 57.288673400878906, Loss Train: 0.00596604822203517, Loss Test: 29.850507736206055
Epoch 2000, Loss Total: 57.318145751953125, Loss Train: 0.0031082769855856895, Loss Test: 29.857099533081055
Epoch 2100, Loss Total: 57.33993911743164, Loss Train: 0.0015796927036717534, Loss Test: 29.861974716186523
Epoch 2200, Loss Total: 57.35586166381836, Loss Train: 0.0007904850062914193, Loss Test: 29.865520477294922
Epoch 2300, Loss Total: 57.367332458496094, Loss Train: 0.0003972930135205388, Loss Test: 29.86807632446289
Epoch 2400, Loss Total: 57.375484466552734, Loss Train: 0.00020823543309234083, Loss Test: 29.869888305664062
Epoch 2500, Loss Total: 57.38119125366211, Loss Train: 0.0001205577063956298, Loss Test: 29.87116241455078
Epoch 2600, Loss Total: 57.38511657714844, Loss Train: 8.119513950077817e-05, Loss Test: 29.87204360961914
