Running task 44 with seed=4 and percentage=0.50
Epoch 0, Loss Total: 84.02230072021484, Loss Train: 131.33241271972656, Loss Test: 131.0475616455078
Epoch 100, Loss Total: 40.33905792236328, Loss Train: 40.710594177246094, Loss Test: 57.9759407043457
Epoch 200, Loss Total: 39.44385528564453, Loss Train: 18.012481689453125, Loss Test: 35.60677719116211
Epoch 300, Loss Total: 42.10134506225586, Loss Train: 9.143447875976562, Loss Test: 29.2410888671875
Epoch 400, Loss Total: 44.46564865112305, Loss Train: 4.995481014251709, Loss Test: 26.859811782836914
Epoch 500, Loss Total: 46.36137390136719, Loss Train: 2.879427194595337, Loss Test: 25.838729858398438
Epoch 600, Loss Total: 47.81245040893555, Loss Train: 1.7254124879837036, Loss Test: 25.365358352661133
Epoch 700, Loss Total: 48.895545959472656, Loss Train: 1.0615123510360718, Loss Test: 25.137725830078125
Epoch 800, Loss Total: 49.69997787475586, Loss Train: 0.6642184853553772, Loss Test: 25.03110694885254
Epoch 900, Loss Total: 50.30133819580078, Loss Train: 0.4196754992008209, Loss Test: 24.988378524780273
Epoch 1000, Loss Total: 50.75537109375, Loss Train: 0.2661183774471283, Loss Test: 24.980539321899414
Epoch 1100, Loss Total: 51.10135269165039, Loss Train: 0.16841059923171997, Loss Test: 24.991628646850586
Epoch 1200, Loss Total: 51.36692428588867, Loss Train: 0.10581411421298981, Loss Test: 25.012346267700195
Epoch 1300, Loss Total: 51.571922302246094, Loss Train: 0.06569710373878479, Loss Test: 25.037109375
Epoch 1400, Loss Total: 51.730751037597656, Loss Train: 0.040140096098184586, Loss Test: 25.06253433227539
Epoch 1500, Loss Total: 51.85405731201172, Loss Train: 0.024050885811448097, Loss Test: 25.086606979370117
Epoch 1600, Loss Total: 51.94977951049805, Loss Train: 0.014093154110014439, Loss Test: 25.108230590820312
Epoch 1700, Loss Total: 52.023902893066406, Loss Train: 0.008060585707426071, Loss Test: 25.126903533935547
Epoch 1800, Loss Total: 52.08101272583008, Loss Train: 0.004495869390666485, Loss Test: 25.142526626586914
Epoch 1900, Loss Total: 52.12469482421875, Loss Train: 0.0024468540214002132, Loss Test: 25.155242919921875
Epoch 2000, Loss Total: 52.15778350830078, Loss Train: 0.0013038321631029248, Loss Test: 25.16534423828125
Epoch 2100, Loss Total: 52.182552337646484, Loss Train: 0.0006861197180114686, Loss Test: 25.173187255859375
Epoch 2200, Loss Total: 52.200843811035156, Loss Train: 0.0003632153966464102, Loss Test: 25.179153442382812
Epoch 2300, Loss Total: 52.214149475097656, Loss Train: 0.00020011840388178825, Loss Test: 25.183595657348633
Epoch 2400, Loss Total: 52.22367477416992, Loss Train: 0.0001206853921758011, Loss Test: 25.18683433532715
Epoch 2500, Loss Total: 52.23038864135742, Loss Train: 8.325677481479943e-05, Loss Test: 25.18915557861328
Epoch 2600, Loss Total: 52.23503112792969, Loss Train: 6.624776870012283e-05, Loss Test: 25.190786361694336
Epoch 2700, Loss Total: 52.23818588256836, Loss Train: 5.879532182007097e-05, Loss Test: 25.191904067993164
Epoch 2800, Loss Total: 52.240299224853516, Loss Train: 5.559467535931617e-05, Loss Test: 25.192663192749023
Epoch 2900, Loss Total: 52.24169158935547, Loss Train: 5.430840246845037e-05, Loss Test: 25.193161010742188
Epoch 3000, Loss Total: 52.24259567260742, Loss Train: 5.372988016461022e-05, Loss Test: 25.193490982055664
Epoch 3100, Loss Total: 52.2431755065918, Loss Train: 5.3539388318313286e-05, Loss Test: 25.193700790405273
Epoch 3200, Loss Total: 52.24354934692383, Loss Train: 5.3406194638228044e-05, Loss Test: 25.193836212158203
Epoch 3300, Loss Total: 52.2437744140625, Loss Train: 5.329625491867773e-05, Loss Test: 25.19392204284668
Epoch 3400, Loss Total: 52.243865966796875, Loss Train: 5.331206921255216e-05, Loss Test: 25.19395637512207
Epoch 3500, Loss Total: 52.24390411376953, Loss Train: 5.330727799446322e-05, Loss Test: 25.1939754486084
Epoch 3600, Loss Total: 52.24391555786133, Loss Train: 5.3306357585825026e-05, Loss Test: 25.1939754486084
Epoch 3700, Loss Total: 52.24391555786133, Loss Train: 5.3306357585825026e-05, Loss Test: 25.19397735595703
Epoch 3800, Loss Total: 52.24391555786133, Loss Train: 5.3306357585825026e-05, Loss Test: 25.19397735595703
Epoch 3900, Loss Total: 52.24391555786133, Loss Train: 5.3306357585825026e-05, Loss Test: 25.19397735595703
Epoch 4000, Loss Total: 52.24391555786133, Loss Train: 5.3306357585825026e-05, Loss Test: 25.19397735595703
Epoch 4100, Loss Total: 52.24391555786133, Loss Train: 5.3306357585825026e-05, Loss Test: 25.19397735595703
Epoch 4200, Loss Total: 52.24391555786133, Loss Train: 5.3306357585825026e-05, Loss Test: 25.19397735595703
Epoch 4300, Loss Total: 52.24391555786133, Loss Train: 5.3306357585825026e-05, Loss Test: 25.19397735595703
Epoch 4400, Loss Total: 52.24391555786133, Loss Train: 5.3306357585825026e-05, Loss Test: 25.19397735595703
Epoch 4500, Loss Total: 52.24391555786133, Loss Train: 5.3306357585825026e-05, Loss Test: 25.19397735595703
Epoch 4600, Loss Total: 52.24391555786133, Loss Train: 5.3306357585825026e-05, Loss Test: 25.19397735595703
Epoch 4700, Loss Total: 52.24391555786133, Loss Train: 5.3306357585825026e-05, Loss Test: 25.19397735595703
Epoch 4800, Loss Total: 52.24391555786133, Loss Train: 5.3306357585825026e-05, Loss Test: 25.19397735595703
Epoch 4900, Loss Total: 52.24391555786133, Loss Train: 5.3306357585825026e-05, Loss Test: 25.19397735595703
Epoch 5000, Loss Total: 52.24391555786133, Loss Train: 5.3306357585825026e-05, Loss Test: 25.19397735595703
Epoch 5100, Loss Total: 52.24391555786133, Loss Train: 5.3306357585825026e-05, Loss Test: 25.19397735595703
