Running task 54 with seed=6 and percentage=0.10
Epoch 0, Loss Total: 82.94204711914062, Loss Train: 105.0362319946289, Loss Test: 132.4747772216797
Epoch 100, Loss Total: 54.62902069091797, Loss Train: 0.01600060611963272, Loss Test: 28.92255973815918
Epoch 200, Loss Total: 55.74608612060547, Loss Train: 4.394798452267423e-05, Loss Test: 28.890748977661133
Epoch 300, Loss Total: 56.02565002441406, Loss Train: 4.480964707909152e-05, Loss Test: 28.891315460205078
Epoch 400, Loss Total: 56.071651458740234, Loss Train: 4.481012001633644e-05, Loss Test: 28.89107322692871
Epoch 500, Loss Total: 56.085636138916016, Loss Train: 4.481022187974304e-05, Loss Test: 28.89097023010254
Epoch 600, Loss Total: 56.091190338134766, Loss Train: 4.481025825953111e-05, Loss Test: 28.89092445373535
Epoch 700, Loss Total: 56.09369659423828, Loss Train: 4.481026917346753e-05, Loss Test: 28.89090347290039
Epoch 800, Loss Total: 56.09489822387695, Loss Train: 4.4810276449425146e-05, Loss Test: 28.890892028808594
Epoch 900, Loss Total: 56.09550476074219, Loss Train: 4.481028008740395e-05, Loss Test: 28.890886306762695
Epoch 1000, Loss Total: 56.095802307128906, Loss Train: 4.481028008740395e-05, Loss Test: 28.890878677368164
Epoch 1100, Loss Total: 56.09596252441406, Loss Train: 4.481028008740395e-05, Loss Test: 28.890878677368164
Epoch 1200, Loss Total: 56.09604263305664, Loss Train: 4.481028008740395e-05, Loss Test: 28.890878677368164
Epoch 1300, Loss Total: 56.09607696533203, Loss Train: 4.481028008740395e-05, Loss Test: 28.890878677368164
Epoch 1400, Loss Total: 56.09610366821289, Loss Train: 4.481028008740395e-05, Loss Test: 28.89087677001953
Epoch 1500, Loss Total: 56.09610366821289, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 1600, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 1700, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 1800, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 1900, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 2000, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 2100, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 2200, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 2300, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 2400, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 2500, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 2600, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 2700, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 2800, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 2900, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 3000, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 3100, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 3200, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 3300, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 3400, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 3500, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 3600, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 3700, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 3800, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 3900, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 4000, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 4100, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 4200, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 4300, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 4400, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 4500, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 4600, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 4700, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 4800, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 4900, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 5000, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 5100, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 5200, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 5300, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 5400, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 5500, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 5600, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 5700, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 5800, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 5900, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 6000, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 6100, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 6200, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 6300, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 6400, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 6500, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 6600, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 6700, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 6800, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 6900, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 7000, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 7100, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 7200, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 7300, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 7400, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 7500, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 7600, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 7700, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 7800, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 7900, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 8000, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 8100, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 8200, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 8300, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 8400, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 8500, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 8600, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 8700, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
Epoch 8800, Loss Total: 56.096107482910156, Loss Train: 4.481028008740395e-05, Loss Test: 28.890872955322266
