Running task 429 with seed=47 and percentage=0.40
Epoch 0, Loss Total: 79.44623565673828, Loss Train: 119.18980407714844, Loss Test: 127.6229019165039
Epoch 100, Loss Total: 54.184261322021484, Loss Train: 0.10710234194993973, Loss Test: 16.821962356567383
Epoch 200, Loss Total: 55.86016845703125, Loss Train: 9.449161007069051e-05, Loss Test: 16.76355743408203
Epoch 300, Loss Total: 56.08674240112305, Loss Train: 1.6631967810099013e-05, Loss Test: 16.763809204101562
Epoch 400, Loss Total: 56.14786148071289, Loss Train: 1.66550453286618e-05, Loss Test: 16.764888763427734
Epoch 500, Loss Total: 56.16006851196289, Loss Train: 1.665505624259822e-05, Loss Test: 16.76513671875
Epoch 600, Loss Total: 56.16404724121094, Loss Train: 1.665505624259822e-05, Loss Test: 16.765222549438477
Epoch 700, Loss Total: 56.16567611694336, Loss Train: 1.665505624259822e-05, Loss Test: 16.765256881713867
Epoch 800, Loss Total: 56.16642379760742, Loss Train: 1.6655059880577028e-05, Loss Test: 16.765274047851562
Epoch 900, Loss Total: 56.16678237915039, Loss Train: 1.6655058061587624e-05, Loss Test: 16.76527976989746
Epoch 1000, Loss Total: 56.16696548461914, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765283584594727
Epoch 1100, Loss Total: 56.167057037353516, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 1200, Loss Total: 56.1671028137207, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 1300, Loss Total: 56.1671257019043, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 1400, Loss Total: 56.16713333129883, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 1500, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 1600, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 1700, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 1800, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 1900, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 2000, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 2100, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 2200, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 2300, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 2400, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 2500, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 2600, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 2700, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 2800, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 2900, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 3000, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 3100, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 3200, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 3300, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 3400, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 3500, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 3600, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 3700, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 3800, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 3900, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 4000, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 4100, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 4200, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 4300, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 4400, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 4500, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 4600, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 4700, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 4800, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 4900, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 5000, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 5100, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 5200, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 5300, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 5400, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 5500, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 5600, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 5700, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 5800, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 5900, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 6000, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 6100, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 6200, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 6300, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 6400, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 6500, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 6600, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 6700, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 6800, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 6900, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 7000, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 7100, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 7200, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
Epoch 7300, Loss Total: 56.167144775390625, Loss Train: 1.6655058061587624e-05, Loss Test: 16.765287399291992
