Running task 4 with seed=0 and percentage=0.30
Epoch 0, Loss Total: 80.73653411865234, Loss Train: 114.9527816772461, Loss Test: 131.12521362304688
Epoch 100, Loss Total: 51.28456115722656, Loss Train: 0.1395898461341858, Loss Test: 19.023876190185547
Epoch 200, Loss Total: 52.60334777832031, Loss Train: 0.00046144367661327124, Loss Test: 18.848833084106445
Epoch 300, Loss Total: 52.839027404785156, Loss Train: 2.064279942715075e-05, Loss Test: 18.848230361938477
Epoch 400, Loss Total: 52.892547607421875, Loss Train: 2.040686013060622e-05, Loss Test: 18.850576400756836
Epoch 500, Loss Total: 52.90351867675781, Loss Train: 2.0407112970133312e-05, Loss Test: 18.851123809814453
Epoch 600, Loss Total: 52.90580368041992, Loss Train: 2.0407092961249873e-05, Loss Test: 18.851240158081055
Epoch 700, Loss Total: 52.90656661987305, Loss Train: 2.0407092961249873e-05, Loss Test: 18.85127830505371
Epoch 800, Loss Total: 52.90687942504883, Loss Train: 2.040709659922868e-05, Loss Test: 18.851295471191406
Epoch 900, Loss Total: 52.90702819824219, Loss Train: 2.040709659922868e-05, Loss Test: 18.851303100585938
Epoch 1000, Loss Total: 52.9070930480957, Loss Train: 2.040709659922868e-05, Loss Test: 18.85130500793457
Epoch 1100, Loss Total: 52.90712356567383, Loss Train: 2.040709659922868e-05, Loss Test: 18.85130500793457
Epoch 1200, Loss Total: 52.907142639160156, Loss Train: 2.040709659922868e-05, Loss Test: 18.851306915283203
Epoch 1300, Loss Total: 52.90715026855469, Loss Train: 2.040709659922868e-05, Loss Test: 18.851308822631836
Epoch 1400, Loss Total: 52.90715026855469, Loss Train: 2.040709659922868e-05, Loss Test: 18.851308822631836
Epoch 1500, Loss Total: 52.90715408325195, Loss Train: 2.040709659922868e-05, Loss Test: 18.851308822631836
Epoch 1600, Loss Total: 52.90715408325195, Loss Train: 2.040709659922868e-05, Loss Test: 18.851308822631836
Epoch 1700, Loss Total: 52.90715408325195, Loss Train: 2.040709659922868e-05, Loss Test: 18.851308822631836
Epoch 1800, Loss Total: 52.90715408325195, Loss Train: 2.040709659922868e-05, Loss Test: 18.851308822631836
Epoch 1900, Loss Total: 52.90715408325195, Loss Train: 2.040709659922868e-05, Loss Test: 18.851308822631836
Epoch 2000, Loss Total: 52.90715408325195, Loss Train: 2.040709659922868e-05, Loss Test: 18.851308822631836
Epoch 2100, Loss Total: 52.90715408325195, Loss Train: 2.040709659922868e-05, Loss Test: 18.851308822631836
Epoch 2200, Loss Total: 52.90715408325195, Loss Train: 2.040709659922868e-05, Loss Test: 18.851308822631836
Epoch 2300, Loss Total: 52.90715408325195, Loss Train: 2.040709659922868e-05, Loss Test: 18.851308822631836
Epoch 2400, Loss Total: 52.90715408325195, Loss Train: 2.040709659922868e-05, Loss Test: 18.851308822631836
Epoch 2500, Loss Total: 52.90715408325195, Loss Train: 2.040709659922868e-05, Loss Test: 18.851308822631836
Epoch 2600, Loss Total: 52.90715408325195, Loss Train: 2.040709659922868e-05, Loss Test: 18.851308822631836
Epoch 2700, Loss Total: 52.90715408325195, Loss Train: 2.040709659922868e-05, Loss Test: 18.851308822631836
Epoch 2800, Loss Total: 52.90715408325195, Loss Train: 2.040709659922868e-05, Loss Test: 18.851308822631836
