Running task 620 with seed=68 and percentage=0.50
Epoch 0, Loss Total: 83.7229995727539, Loss Train: 130.28768920898438, Loss Test: 131.1615753173828
Epoch 100, Loss Total: 40.38325881958008, Loss Train: 41.15212631225586, Loss Test: 57.98775100708008
Epoch 200, Loss Total: 39.83119583129883, Loss Train: 18.93258285522461, Loss Test: 35.53729248046875
Epoch 300, Loss Total: 43.005096435546875, Loss Train: 10.072251319885254, Loss Test: 29.276586532592773
Epoch 400, Loss Total: 45.617637634277344, Loss Train: 5.745199203491211, Loss Test: 26.961660385131836
Epoch 500, Loss Total: 47.615299224853516, Loss Train: 3.4267332553863525, Loss Test: 25.96308135986328
Epoch 600, Loss Total: 49.122520446777344, Loss Train: 2.105440139770508, Loss Test: 25.48647689819336
Epoch 700, Loss Total: 50.245521545410156, Loss Train: 1.317346453666687, Loss Test: 25.238805770874023
Epoch 800, Loss Total: 51.077064514160156, Loss Train: 0.8320534825325012, Loss Test: 25.101455688476562
Epoch 900, Loss Total: 51.69315719604492, Loss Train: 0.5269514918327332, Loss Test: 25.0228328704834
Epoch 1000, Loss Total: 52.15180969238281, Loss Train: 0.3327943980693817, Loss Test: 24.978246688842773
Epoch 1100, Loss Total: 52.49522399902344, Loss Train: 0.2086019515991211, Loss Test: 24.954326629638672
Epoch 1200, Loss Total: 52.753543853759766, Loss Train: 0.12924155592918396, Loss Test: 24.942991256713867
Epoch 1300, Loss Total: 52.9483642578125, Loss Train: 0.07886025309562683, Loss Test: 24.939035415649414
Epoch 1400, Loss Total: 53.095333099365234, Loss Train: 0.04724534600973129, Loss Test: 24.939090728759766
Epoch 1500, Loss Total: 53.20601272583008, Loss Train: 0.02772199548780918, Loss Test: 24.94105339050293
Epoch 1600, Loss Total: 53.28908920288086, Loss Train: 0.015901433303952217, Loss Test: 24.943687438964844
Epoch 1700, Loss Total: 53.351131439208984, Loss Train: 0.008905562572181225, Loss Test: 24.946313858032227
Epoch 1800, Loss Total: 53.39719772338867, Loss Train: 0.00486821960657835, Loss Test: 24.948623657226562
Epoch 1900, Loss Total: 53.431129455566406, Loss Train: 0.002600516891106963, Loss Test: 24.950511932373047
Epoch 2000, Loss Total: 53.455902099609375, Loss Train: 0.0013629639288410544, Loss Test: 24.951980590820312
Epoch 2100, Loss Total: 53.47381591796875, Loss Train: 0.0007075278554111719, Loss Test: 24.953083038330078
Epoch 2200, Loss Total: 53.486610412597656, Loss Train: 0.00037101685302332044, Loss Test: 24.95389175415039
Epoch 2300, Loss Total: 53.49563980102539, Loss Train: 0.00020364948431961238, Loss Test: 24.95447540283203
Epoch 2400, Loss Total: 53.501930236816406, Loss Train: 0.0001230919879162684, Loss Test: 24.954893112182617
Epoch 2500, Loss Total: 53.506256103515625, Loss Train: 8.540288399672136e-05, Loss Test: 24.95518684387207
Epoch 2600, Loss Total: 53.50918960571289, Loss Train: 6.835572276031598e-05, Loss Test: 24.95539093017578
Epoch 2700, Loss Total: 53.51115036010742, Loss Train: 6.0769481933675706e-05, Loss Test: 24.955533981323242
Epoch 2800, Loss Total: 53.5124397277832, Loss Train: 5.753540244768374e-05, Loss Test: 24.95563316345215
Epoch 2900, Loss Total: 53.513282775878906, Loss Train: 5.610114385490306e-05, Loss Test: 24.95570182800293
Epoch 3000, Loss Total: 53.513832092285156, Loss Train: 5.545375825022347e-05, Loss Test: 24.955747604370117
Epoch 3100, Loss Total: 53.51417541503906, Loss Train: 5.5186414101626724e-05, Loss Test: 24.955780029296875
Epoch 3200, Loss Total: 53.5143928527832, Loss Train: 5.512218922376633e-05, Loss Test: 24.95580291748047
Epoch 3300, Loss Total: 53.51453399658203, Loss Train: 5.500594124896452e-05, Loss Test: 24.9558162689209
Epoch 3400, Loss Total: 53.51460266113281, Loss Train: 5.496776066138409e-05, Loss Test: 24.955825805664062
Epoch 3500, Loss Total: 53.51462173461914, Loss Train: 5.496059020515531e-05, Loss Test: 24.955825805664062
Epoch 3600, Loss Total: 53.51463317871094, Loss Train: 5.495833829627372e-05, Loss Test: 24.95583152770996
Epoch 3700, Loss Total: 53.51463317871094, Loss Train: 5.495833829627372e-05, Loss Test: 24.95583152770996
Epoch 3800, Loss Total: 53.51463317871094, Loss Train: 5.495833829627372e-05, Loss Test: 24.95583152770996
Epoch 3900, Loss Total: 53.51463317871094, Loss Train: 5.495833829627372e-05, Loss Test: 24.95583152770996
Epoch 4000, Loss Total: 53.51463317871094, Loss Train: 5.495833829627372e-05, Loss Test: 24.95583152770996
Epoch 4100, Loss Total: 53.51463317871094, Loss Train: 5.495833829627372e-05, Loss Test: 24.95583152770996
Epoch 4200, Loss Total: 53.51463317871094, Loss Train: 5.495833829627372e-05, Loss Test: 24.95583152770996
Epoch 4300, Loss Total: 53.51463317871094, Loss Train: 5.495833829627372e-05, Loss Test: 24.95583152770996
Epoch 4400, Loss Total: 53.51463317871094, Loss Train: 5.495833829627372e-05, Loss Test: 24.95583152770996
Epoch 4500, Loss Total: 53.51463317871094, Loss Train: 5.495833829627372e-05, Loss Test: 24.95583152770996
Epoch 4600, Loss Total: 53.51463317871094, Loss Train: 5.495833829627372e-05, Loss Test: 24.95583152770996
Epoch 4700, Loss Total: 53.51463317871094, Loss Train: 5.495833829627372e-05, Loss Test: 24.95583152770996
Epoch 4800, Loss Total: 53.51463317871094, Loss Train: 5.495833829627372e-05, Loss Test: 24.95583152770996
Epoch 4900, Loss Total: 53.51463317871094, Loss Train: 5.495833829627372e-05, Loss Test: 24.95583152770996
Epoch 5000, Loss Total: 53.51463317871094, Loss Train: 5.495833829627372e-05, Loss Test: 24.95583152770996
Epoch 5100, Loss Total: 53.51463317871094, Loss Train: 5.495833829627372e-05, Loss Test: 24.95583152770996
Epoch 5200, Loss Total: 53.51463317871094, Loss Train: 5.495833829627372e-05, Loss Test: 24.95583152770996
Epoch 5300, Loss Total: 53.51463317871094, Loss Train: 5.495833829627372e-05, Loss Test: 24.95583152770996
Epoch 5400, Loss Total: 53.51463317871094, Loss Train: 5.495833829627372e-05, Loss Test: 24.95583152770996
Epoch 5500, Loss Total: 53.51463317871094, Loss Train: 5.495833829627372e-05, Loss Test: 24.95583152770996
Epoch 5600, Loss Total: 53.51463317871094, Loss Train: 5.495833829627372e-05, Loss Test: 24.95583152770996
Epoch 5700, Loss Total: 53.51463317871094, Loss Train: 5.495833829627372e-05, Loss Test: 24.95583152770996
Epoch 5800, Loss Total: 53.51463317871094, Loss Train: 5.495833829627372e-05, Loss Test: 24.95583152770996
