Running task 691 with seed=76 and percentage=0.45
Epoch 0, Loss Total: 83.86266326904297, Loss Train: 133.27877807617188, Loss Test: 129.05296325683594
Epoch 100, Loss Total: 40.727664947509766, Loss Train: 42.191505432128906, Loss Test: 57.60405349731445
Epoch 200, Loss Total: 39.6484260559082, Loss Train: 18.86858367919922, Loss Test: 35.28022384643555
Epoch 300, Loss Total: 42.657073974609375, Loss Train: 9.542234420776367, Loss Test: 29.15407371520996
Epoch 400, Loss Total: 45.35145950317383, Loss Train: 5.1154069900512695, Loss Test: 26.978050231933594
Epoch 500, Loss Total: 47.48647689819336, Loss Train: 2.8533639907836914, Loss Test: 26.0842227935791
Epoch 600, Loss Total: 49.1088981628418, Loss Train: 1.637398600578308, Loss Test: 25.66684341430664
Epoch 700, Loss Total: 50.31943893432617, Loss Train: 0.9587156176567078, Loss Test: 25.445314407348633
Epoch 800, Loss Total: 51.21695327758789, Loss Train: 0.5697526931762695, Loss Test: 25.314163208007812
Epoch 900, Loss Total: 51.879730224609375, Loss Train: 0.34254884719848633, Loss Test: 25.22945213317871
Epoch 1000, Loss Total: 52.36613464355469, Loss Train: 0.20779277384281158, Loss Test: 25.17054557800293
Epoch 1100, Loss Total: 52.72005081176758, Loss Train: 0.12677863240242004, Loss Test: 25.126935958862305
Epoch 1200, Loss Total: 52.97509765625, Loss Train: 0.07748478651046753, Loss Test: 25.09310531616211
Epoch 1300, Loss Total: 53.157196044921875, Loss Train: 0.04721314460039139, Loss Test: 25.066139221191406
Epoch 1400, Loss Total: 53.286163330078125, Loss Train: 0.02853393740952015, Loss Test: 25.04440689086914
Epoch 1500, Loss Total: 53.37688064575195, Loss Train: 0.01702069118618965, Loss Test: 25.026918411254883
Epoch 1600, Loss Total: 53.44036102294922, Loss Train: 0.009978095069527626, Loss Test: 25.01295280456543
Epoch 1700, Loss Total: 53.48456954956055, Loss Train: 0.005729930475354195, Loss Test: 25.001930236816406
Epoch 1800, Loss Total: 53.515235900878906, Loss Train: 0.003217277117073536, Loss Test: 24.993345260620117
Epoch 1900, Loss Total: 53.53644561767578, Loss Train: 0.0017672090325504541, Loss Test: 24.98675537109375
Epoch 2000, Loss Total: 53.55105209350586, Loss Train: 0.0009538487065583467, Loss Test: 24.981781005859375
Epoch 2100, Loss Total: 53.56109619140625, Loss Train: 0.0005118328263051808, Loss Test: 24.978084564208984
Epoch 2200, Loss Total: 53.56798553466797, Loss Train: 0.0002795386244542897, Loss Test: 24.97539710998535
Epoch 2300, Loss Total: 53.572715759277344, Loss Train: 0.00016168049478437752, Loss Test: 24.973482131958008
Epoch 2400, Loss Total: 53.57595443725586, Loss Train: 0.00010395458957646042, Loss Test: 24.97215461730957
Epoch 2500, Loss Total: 53.57819747924805, Loss Train: 7.65868608141318e-05, Loss Test: 24.97126579284668
Epoch 2600, Loss Total: 53.579742431640625, Loss Train: 6.39877762296237e-05, Loss Test: 24.970685958862305
