Running task 4 with seed=0 and percentage=0.30
Epoch 0, Loss Total: 83.9988021850586, Loss Train: 130.06080627441406, Loss Test: 131.64601135253906
Epoch 100, Loss Total: 43.4048957824707, Loss Train: 39.9348258972168, Loss Test: 65.24897003173828
Epoch 200, Loss Total: 40.82603454589844, Loss Train: 17.56962776184082, Loss Test: 39.8064079284668
Epoch 300, Loss Total: 44.5148811340332, Loss Train: 8.897125244140625, Loss Test: 32.94548797607422
Epoch 400, Loss Total: 47.699764251708984, Loss Train: 4.844295024871826, Loss Test: 30.714696884155273
Epoch 500, Loss Total: 50.00766372680664, Loss Train: 2.774224042892456, Loss Test: 29.872289657592773
Epoch 600, Loss Total: 51.65046691894531, Loss Train: 1.6444926261901855, Loss Test: 29.51053810119629
Epoch 700, Loss Total: 52.83193588256836, Loss Train: 0.9968210458755493, Loss Test: 29.339035034179688
Epoch 800, Loss Total: 53.69624328613281, Loss Train: 0.6129797697067261, Loss Test: 29.253334045410156
Epoch 900, Loss Total: 54.33797836303711, Loss Train: 0.3802761435508728, Loss Test: 29.21026611328125
Epoch 1000, Loss Total: 54.81898880004883, Loss Train: 0.23680956661701202, Loss Test: 29.189489364624023
Epoch 1100, Loss Total: 55.18113327026367, Loss Train: 0.14726409316062927, Loss Test: 29.180593490600586
Epoch 1200, Loss Total: 55.45401382446289, Loss Train: 0.09096992015838623, Loss Test: 29.177997589111328
Epoch 1300, Loss Total: 55.65935516357422, Loss Train: 0.05553990602493286, Loss Test: 29.178661346435547
Epoch 1400, Loss Total: 55.81344223022461, Loss Train: 0.033361755311489105, Loss Test: 29.180898666381836
Epoch 1500, Loss Total: 55.92864227294922, Loss Train: 0.01964014209806919, Loss Test: 29.183744430541992
Epoch 1600, Loss Total: 56.014381408691406, Loss Train: 0.011296342127025127, Loss Test: 29.18667221069336
Epoch 1700, Loss Total: 56.07786560058594, Loss Train: 0.006333963479846716, Loss Test: 29.18938446044922
Epoch 1800, Loss Total: 56.12459945678711, Loss Train: 0.003458973951637745, Loss Test: 29.191747665405273
Epoch 1900, Loss Total: 56.158775329589844, Loss Train: 0.0018418723484501243, Loss Test: 29.1937255859375
Epoch 2000, Loss Total: 56.18360137939453, Loss Train: 0.0009609918342903256, Loss Test: 29.1953182220459
Epoch 2100, Loss Total: 56.20148468017578, Loss Train: 0.0004972052411176264, Loss Test: 29.196571350097656
Epoch 2200, Loss Total: 56.21428298950195, Loss Train: 0.0002615884877741337, Loss Test: 29.197542190551758
Epoch 2300, Loss Total: 56.22336196899414, Loss Train: 0.00014607894991058856, Loss Test: 29.198280334472656
Epoch 2400, Loss Total: 56.229759216308594, Loss Train: 9.138676978182048e-05, Loss Test: 29.19883155822754
Epoch 2500, Loss Total: 56.23422622680664, Loss Train: 6.633399607380852e-05, Loss Test: 29.19924545288086
Epoch 2600, Loss Total: 56.23732376098633, Loss Train: 5.502758358488791e-05, Loss Test: 29.199546813964844
Epoch 2700, Loss Total: 56.23945617675781, Loss Train: 5.0093018217012286e-05, Loss Test: 29.199771881103516
