Running task 821 with seed=91 and percentage=0.20
Epoch 0, Loss Total: 84.0243911743164, Loss Train: 138.16075134277344, Loss Test: 129.45668029785156
Epoch 100, Loss Total: 46.76066970825195, Loss Train: 46.75340270996094, Loss Test: 70.48445129394531
Epoch 200, Loss Total: 40.73301315307617, Loss Train: 22.689924240112305, Loss Test: 41.861671447753906
Epoch 300, Loss Total: 43.828826904296875, Loss Train: 12.688976287841797, Loss Test: 33.603694915771484
Epoch 400, Loss Total: 47.280677795410156, Loss Train: 7.6611247062683105, Loss Test: 31.09490203857422
Epoch 500, Loss Total: 49.95695877075195, Loss Train: 4.860271453857422, Loss Test: 30.36454200744629
Epoch 600, Loss Total: 51.89286422729492, Loss Train: 3.172170639038086, Loss Test: 30.21174430847168
Epoch 700, Loss Total: 53.27485275268555, Loss Train: 2.093888521194458, Loss Test: 30.24513053894043
Epoch 800, Loss Total: 54.268280029296875, Loss Train: 1.380550503730774, Loss Test: 30.33247947692871
Epoch 900, Loss Total: 54.993003845214844, Loss Train: 0.9016348123550415, Loss Test: 30.428306579589844
Epoch 1000, Loss Total: 55.52998733520508, Loss Train: 0.5801354646682739, Loss Test: 30.516883850097656
Epoch 1100, Loss Total: 55.93269729614258, Loss Train: 0.366408109664917, Loss Test: 30.593151092529297
Epoch 1200, Loss Total: 56.2368278503418, Loss Train: 0.22655820846557617, Loss Test: 30.656217575073242
Epoch 1300, Loss Total: 56.4669303894043, Loss Train: 0.13685289025306702, Loss Test: 30.706945419311523
Epoch 1400, Loss Total: 56.640567779541016, Loss Train: 0.08061141520738602, Loss Test: 30.74689292907715
Epoch 1500, Loss Total: 56.770809173583984, Loss Train: 0.04622967913746834, Loss Test: 30.777795791625977
Epoch 1600, Loss Total: 56.867698669433594, Loss Train: 0.025777509436011314, Loss Test: 30.80133056640625
Epoch 1700, Loss Total: 56.93906021118164, Loss Train: 0.013961277902126312, Loss Test: 30.818986892700195
Epoch 1800, Loss Total: 56.991031646728516, Loss Train: 0.007341389544308186, Loss Test: 30.832035064697266
Epoch 1900, Loss Total: 57.02846908569336, Loss Train: 0.003750522853806615, Loss Test: 30.84154510498047
Epoch 2000, Loss Total: 57.05513381958008, Loss Train: 0.0018668734701350331, Loss Test: 30.84837532043457
Epoch 2100, Loss Total: 57.07392120361328, Loss Train: 0.0009123036870732903, Loss Test: 30.85322380065918
Epoch 2200, Loss Total: 57.08701705932617, Loss Train: 0.00044521072413772345, Loss Test: 30.856616973876953
Epoch 2300, Loss Total: 57.09607696533203, Loss Train: 0.0002245056675747037, Loss Test: 30.858972549438477
Epoch 2400, Loss Total: 57.10228729248047, Loss Train: 0.00012364915164653212, Loss Test: 30.86058807373047
Epoch 2500, Loss Total: 57.10652542114258, Loss Train: 7.893489237176254e-05, Loss Test: 30.8616943359375
Epoch 2600, Loss Total: 57.10941696166992, Loss Train: 5.9663187130354345e-05, Loss Test: 30.86244773864746
Epoch 2700, Loss Total: 57.11137771606445, Loss Train: 5.140712164575234e-05, Loss Test: 30.862957000732422
Epoch 2800, Loss Total: 57.112709045410156, Loss Train: 4.790048114955425e-05, Loss Test: 30.863300323486328
Epoch 2900, Loss Total: 57.11361312866211, Loss Train: 4.639292455976829e-05, Loss Test: 30.863536834716797
Epoch 3000, Loss Total: 57.1142463684082, Loss Train: 4.57635942439083e-05, Loss Test: 30.863698959350586
Epoch 3100, Loss Total: 57.11466979980469, Loss Train: 4.539255314739421e-05, Loss Test: 30.86380958557129
Epoch 3200, Loss Total: 57.11496353149414, Loss Train: 4.5248554670251906e-05, Loss Test: 30.86388397216797
Epoch 3300, Loss Total: 57.115169525146484, Loss Train: 4.51781706942711e-05, Loss Test: 30.863937377929688
Epoch 3400, Loss Total: 57.115318298339844, Loss Train: 4.5166911149863154e-05, Loss Test: 30.863977432250977
