Running task 809 with seed=89 and percentage=0.50
Epoch 0, Loss Total: 83.8563461303711, Loss Train: 128.3095245361328, Loss Test: 133.58334350585938
Epoch 100, Loss Total: 40.296173095703125, Loss Train: 38.27915954589844, Loss Test: 60.4937629699707
Epoch 200, Loss Total: 39.52104187011719, Loss Train: 15.934477806091309, Loss Test: 38.850372314453125
Epoch 300, Loss Total: 42.56882858276367, Loss Train: 7.543827056884766, Loss Test: 32.91110610961914
Epoch 400, Loss Total: 45.222293853759766, Loss Train: 3.795876979827881, Loss Test: 30.74907112121582
Epoch 500, Loss Total: 47.30430221557617, Loss Train: 1.9792574644088745, Loss Test: 29.8303165435791
Epoch 600, Loss Total: 48.90544891357422, Loss Train: 1.049775242805481, Loss Test: 29.39739227294922
Epoch 700, Loss Total: 50.121437072753906, Loss Train: 0.5579079985618591, Loss Test: 29.176071166992188
Epoch 800, Loss Total: 51.03562545776367, Loss Train: 0.29405638575553894, Loss Test: 29.0550594329834
Epoch 900, Loss Total: 51.715572357177734, Loss Train: 0.15275846421718597, Loss Test: 28.984899520874023
Epoch 1000, Loss Total: 52.214717864990234, Loss Train: 0.07792995125055313, Loss Test: 28.941925048828125
Epoch 1100, Loss Total: 52.57562255859375, Loss Train: 0.0389520525932312, Loss Test: 28.914264678955078
Epoch 1200, Loss Total: 52.83247756958008, Loss Train: 0.0190458782017231, Loss Test: 28.895811080932617
Epoch 1300, Loss Total: 53.012550354003906, Loss Train: 0.009102053008973598, Loss Test: 28.88335418701172
Epoch 1400, Loss Total: 53.137176513671875, Loss Train: 0.004252895247191191, Loss Test: 28.875091552734375
Epoch 1500, Loss Total: 53.22252655029297, Loss Train: 0.0019489284604787827, Loss Test: 28.869876861572266
Epoch 1600, Loss Total: 53.28055953979492, Loss Train: 0.0008841805974952877, Loss Test: 28.866884231567383
Epoch 1700, Loss Total: 53.31984329223633, Loss Train: 0.00040627975249662995, Loss Test: 28.86543846130371
Epoch 1800, Loss Total: 53.346397399902344, Loss Train: 0.00019822614558506757, Loss Test: 28.864999771118164
Epoch 1900, Loss Total: 53.364356994628906, Loss Train: 0.0001103756221709773, Loss Test: 28.86515998840332
Epoch 2000, Loss Total: 53.37654113769531, Loss Train: 7.43603814044036e-05, Loss Test: 28.865625381469727
Epoch 2100, Loss Total: 53.38482666015625, Loss Train: 6.002286681905389e-05, Loss Test: 28.866191864013672
Epoch 2200, Loss Total: 53.39049530029297, Loss Train: 5.432866237242706e-05, Loss Test: 28.866750717163086
Epoch 2300, Loss Total: 53.394378662109375, Loss Train: 5.2129147661617026e-05, Loss Test: 28.867238998413086
Epoch 2400, Loss Total: 53.39706802368164, Loss Train: 5.138315100339241e-05, Loss Test: 28.86764144897461
Epoch 2500, Loss Total: 53.39893341064453, Loss Train: 5.093059007776901e-05, Loss Test: 28.867956161499023
Epoch 2600, Loss Total: 53.40022659301758, Loss Train: 5.075406079413369e-05, Loss Test: 28.868200302124023
Epoch 2700, Loss Total: 53.40113830566406, Loss Train: 5.070037877885625e-05, Loss Test: 28.868383407592773
Epoch 2800, Loss Total: 53.40178298950195, Loss Train: 5.072213753010146e-05, Loss Test: 28.868518829345703
Epoch 2900, Loss Total: 53.40223693847656, Loss Train: 5.0645241572055966e-05, Loss Test: 28.86861228942871
Epoch 3000, Loss Total: 53.40249252319336, Loss Train: 5.0632272177608684e-05, Loss Test: 28.868669509887695
Epoch 3100, Loss Total: 53.402591705322266, Loss Train: 5.063119897386059e-05, Loss Test: 28.868694305419922
Epoch 3200, Loss Total: 53.40264129638672, Loss Train: 5.0631206249818206e-05, Loss Test: 28.868703842163086
Epoch 3300, Loss Total: 53.402652740478516, Loss Train: 5.06312026118394e-05, Loss Test: 28.86870765686035
Epoch 3400, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.86870765686035
Epoch 3500, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 3600, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 3700, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 3800, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 3900, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 4000, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 4100, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 4200, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 4300, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 4400, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 4500, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 4600, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 4700, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 4800, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 4900, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 5000, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 5100, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 5200, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 5300, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 5400, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 5500, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 5600, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 5700, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 5800, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 5900, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 6000, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 6100, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 6200, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 6300, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 6400, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 6500, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 6600, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 6700, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 6800, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 6900, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 7000, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 7100, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 7200, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 7300, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 7400, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
Epoch 7500, Loss Total: 53.40266418457031, Loss Train: 5.06312026118394e-05, Loss Test: 28.868711471557617
