Running task 723 with seed=80 and percentage=0.25
Epoch 0, Loss Total: 81.4874267578125, Loss Train: 115.58477783203125, Loss Test: 131.40330505371094
Epoch 100, Loss Total: 56.446800231933594, Loss Train: 0.12473823875188828, Loss Test: 21.573156356811523
Epoch 200, Loss Total: 58.1700325012207, Loss Train: 0.00010353219113312662, Loss Test: 21.482463836669922
Epoch 300, Loss Total: 58.423583984375, Loss Train: 2.300895175721962e-05, Loss Test: 21.494693756103516
Epoch 400, Loss Total: 58.47831726074219, Loss Train: 2.3049333321978338e-05, Loss Test: 21.496828079223633
Epoch 500, Loss Total: 58.487518310546875, Loss Train: 2.3049340597935952e-05, Loss Test: 21.4970760345459
Epoch 600, Loss Total: 58.490360260009766, Loss Train: 2.3049351511872374e-05, Loss Test: 21.497142791748047
Epoch 700, Loss Total: 58.491485595703125, Loss Train: 2.3049346054904163e-05, Loss Test: 21.497163772583008
Epoch 800, Loss Total: 58.49199676513672, Loss Train: 2.304934969288297e-05, Loss Test: 21.497177124023438
Epoch 900, Loss Total: 58.49224090576172, Loss Train: 2.304934969288297e-05, Loss Test: 21.497182846069336
Epoch 1000, Loss Total: 58.49236297607422, Loss Train: 2.304934969288297e-05, Loss Test: 21.49718475341797
Epoch 1100, Loss Total: 58.49242401123047, Loss Train: 2.304934969288297e-05, Loss Test: 21.49718475341797
Epoch 1200, Loss Total: 58.492454528808594, Loss Train: 2.304934969288297e-05, Loss Test: 21.4971866607666
Epoch 1300, Loss Total: 58.49246597290039, Loss Train: 2.304934969288297e-05, Loss Test: 21.4971866607666
Epoch 1400, Loss Total: 58.49247360229492, Loss Train: 2.304934969288297e-05, Loss Test: 21.4971866607666
Epoch 1500, Loss Total: 58.49247360229492, Loss Train: 2.304934969288297e-05, Loss Test: 21.4971866607666
Epoch 1600, Loss Total: 58.49247360229492, Loss Train: 2.304934969288297e-05, Loss Test: 21.4971866607666
Epoch 1700, Loss Total: 58.49247360229492, Loss Train: 2.304934969288297e-05, Loss Test: 21.4971866607666
Epoch 1800, Loss Total: 58.49247360229492, Loss Train: 2.304934969288297e-05, Loss Test: 21.4971866607666
Epoch 1900, Loss Total: 58.49247360229492, Loss Train: 2.304934969288297e-05, Loss Test: 21.4971866607666
Epoch 2000, Loss Total: 58.49247360229492, Loss Train: 2.304934969288297e-05, Loss Test: 21.4971866607666
Epoch 2100, Loss Total: 58.49247360229492, Loss Train: 2.304934969288297e-05, Loss Test: 21.4971866607666
Epoch 2200, Loss Total: 58.49247360229492, Loss Train: 2.304934969288297e-05, Loss Test: 21.4971866607666
Epoch 2300, Loss Total: 58.49247360229492, Loss Train: 2.304934969288297e-05, Loss Test: 21.4971866607666
Epoch 2400, Loss Total: 58.49247360229492, Loss Train: 2.304934969288297e-05, Loss Test: 21.4971866607666
Epoch 2500, Loss Total: 58.49247360229492, Loss Train: 2.304934969288297e-05, Loss Test: 21.4971866607666
Epoch 2600, Loss Total: 58.49247360229492, Loss Train: 2.304934969288297e-05, Loss Test: 21.4971866607666
Epoch 2700, Loss Total: 58.49247360229492, Loss Train: 2.304934969288297e-05, Loss Test: 21.4971866607666
Epoch 2800, Loss Total: 58.49247360229492, Loss Train: 2.304934969288297e-05, Loss Test: 21.4971866607666
Epoch 2900, Loss Total: 58.49247360229492, Loss Train: 2.304934969288297e-05, Loss Test: 21.4971866607666
Epoch 3000, Loss Total: 58.49247360229492, Loss Train: 2.304934969288297e-05, Loss Test: 21.4971866607666
Epoch 3100, Loss Total: 58.49247360229492, Loss Train: 2.304934969288297e-05, Loss Test: 21.4971866607666
Epoch 3200, Loss Total: 58.49247360229492, Loss Train: 2.304934969288297e-05, Loss Test: 21.4971866607666
Epoch 3300, Loss Total: 58.49247360229492, Loss Train: 2.304934969288297e-05, Loss Test: 21.4971866607666
