Running task 117 with seed=13 and percentage=0.10
Epoch 0, Loss Total: 82.7949447631836, Loss Train: 118.84426879882812, Loss Test: 130.6753692626953
Epoch 100, Loss Total: 57.15349578857422, Loss Train: 0.005590495187789202, Loss Test: 27.46601676940918
Epoch 200, Loss Total: 58.40616989135742, Loss Train: 4.5091641368344426e-05, Loss Test: 27.563129425048828
Epoch 300, Loss Total: 58.79228973388672, Loss Train: 4.5581607992062345e-05, Loss Test: 27.561229705810547
Epoch 400, Loss Total: 58.89048385620117, Loss Train: 4.558106229524128e-05, Loss Test: 27.56189727783203
Epoch 500, Loss Total: 58.92576599121094, Loss Train: 4.558111686492339e-05, Loss Test: 27.56224822998047
Epoch 600, Loss Total: 58.9410514831543, Loss Train: 4.558116415864788e-05, Loss Test: 27.562421798706055
Epoch 700, Loss Total: 58.94828414916992, Loss Train: 4.558117871056311e-05, Loss Test: 27.5625057220459
Epoch 800, Loss Total: 58.95186996459961, Loss Train: 4.558117871056311e-05, Loss Test: 27.562551498413086
Epoch 900, Loss Total: 58.95368576049805, Loss Train: 4.5581182348541915e-05, Loss Test: 27.562572479248047
Epoch 1000, Loss Total: 58.954620361328125, Loss Train: 4.5581182348541915e-05, Loss Test: 27.562583923339844
Epoch 1100, Loss Total: 58.95508575439453, Loss Train: 4.5581182348541915e-05, Loss Test: 27.562585830688477
Epoch 1200, Loss Total: 58.95532989501953, Loss Train: 4.5581182348541915e-05, Loss Test: 27.562585830688477
Epoch 1300, Loss Total: 58.9554557800293, Loss Train: 4.5581182348541915e-05, Loss Test: 27.562585830688477
Epoch 1400, Loss Total: 58.95551681518555, Loss Train: 4.5581182348541915e-05, Loss Test: 27.562585830688477
Epoch 1500, Loss Total: 58.95554733276367, Loss Train: 4.5581182348541915e-05, Loss Test: 27.562585830688477
Epoch 1600, Loss Total: 58.95555877685547, Loss Train: 4.5581182348541915e-05, Loss Test: 27.562585830688477
Epoch 1700, Loss Total: 58.95556640625, Loss Train: 4.5581182348541915e-05, Loss Test: 27.562585830688477
Epoch 1800, Loss Total: 58.95557403564453, Loss Train: 4.5581182348541915e-05, Loss Test: 27.562585830688477
Epoch 1900, Loss Total: 58.95556640625, Loss Train: 4.5581182348541915e-05, Loss Test: 27.562585830688477
Epoch 2000, Loss Total: 58.95556640625, Loss Train: 4.5581182348541915e-05, Loss Test: 27.562585830688477
Epoch 2100, Loss Total: 58.95556640625, Loss Train: 4.5581182348541915e-05, Loss Test: 27.562585830688477
