Running task 860 with seed=95 and percentage=0.35
Epoch 0, Loss Total: 83.9610366821289, Loss Train: 123.76984405517578, Loss Test: 135.05490112304688
Epoch 100, Loss Total: 42.92725372314453, Loss Train: 36.23015594482422, Loss Test: 66.6175765991211
Epoch 200, Loss Total: 40.87884521484375, Loss Train: 15.419147491455078, Loss Test: 41.47105407714844
Epoch 300, Loss Total: 44.165611267089844, Loss Train: 7.642797470092773, Loss Test: 34.63139343261719
Epoch 400, Loss Total: 46.96784210205078, Loss Train: 4.09305477142334, Loss Test: 32.38638687133789
Epoch 500, Loss Total: 49.045528411865234, Loss Train: 2.303802013397217, Loss Test: 31.565622329711914
Epoch 600, Loss Total: 50.578800201416016, Loss Train: 1.3369152545928955, Loss Test: 31.255550384521484
Epoch 700, Loss Total: 51.72035598754883, Loss Train: 0.7883198857307434, Loss Test: 31.149051666259766
Epoch 800, Loss Total: 52.57920455932617, Loss Train: 0.46783050894737244, Loss Test: 31.129411697387695
Epoch 900, Loss Total: 53.23038864135742, Loss Train: 0.2776883542537689, Loss Test: 31.146617889404297
Epoch 1000, Loss Total: 53.72563552856445, Loss Train: 0.1640585958957672, Loss Test: 31.17730712890625
Epoch 1100, Loss Total: 54.10188674926758, Loss Train: 0.09602904319763184, Loss Test: 31.210372924804688
Epoch 1200, Loss Total: 54.38666534423828, Loss Train: 0.0554288886487484, Loss Test: 31.24082374572754
Epoch 1300, Loss Total: 54.60115051269531, Loss Train: 0.031406573951244354, Loss Test: 31.26675796508789
Epoch 1400, Loss Total: 54.761863708496094, Loss Train: 0.01739591360092163, Loss Test: 31.28782081604004
Epoch 1500, Loss Total: 54.881649017333984, Loss Train: 0.009387047030031681, Loss Test: 31.304367065429688
Epoch 1600, Loss Total: 54.97046661376953, Loss Train: 0.004923766944557428, Loss Test: 31.317049026489258
Epoch 1700, Loss Total: 55.035972595214844, Loss Train: 0.002509950427338481, Loss Test: 31.326566696166992
Epoch 1800, Loss Total: 55.08403778076172, Loss Train: 0.0012479174183681607, Loss Test: 31.333587646484375
Epoch 1900, Loss Total: 55.11909866333008, Loss Train: 0.0006119031459093094, Loss Test: 31.338687896728516
Epoch 2000, Loss Total: 55.14453125, Loss Train: 0.00030356631032191217, Loss Test: 31.342357635498047
Epoch 2100, Loss Total: 55.162872314453125, Loss Train: 0.0001599216484464705, Loss Test: 31.344968795776367
Epoch 2200, Loss Total: 55.17604064941406, Loss Train: 9.55695504671894e-05, Loss Test: 31.3468074798584
Epoch 2300, Loss Total: 55.1854362487793, Loss Train: 6.771429616492242e-05, Loss Test: 31.348102569580078
Epoch 2400, Loss Total: 55.192108154296875, Loss Train: 5.603817407973111e-05, Loss Test: 31.3490047454834
Epoch 2500, Loss Total: 55.19684982299805, Loss Train: 5.1235543651273474e-05, Loss Test: 31.34963607788086
Epoch 2600, Loss Total: 55.200191497802734, Loss Train: 4.924362292513251e-05, Loss Test: 31.35007667541504
Epoch 2700, Loss Total: 55.20254898071289, Loss Train: 4.842188718612306e-05, Loss Test: 31.350379943847656
Epoch 2800, Loss Total: 55.20421600341797, Loss Train: 4.808058656635694e-05, Loss Test: 31.35059356689453
Epoch 2900, Loss Total: 55.20540237426758, Loss Train: 4.794071355718188e-05, Loss Test: 31.350740432739258
Epoch 3000, Loss Total: 55.20624542236328, Loss Train: 4.792232721229084e-05, Loss Test: 31.35084342956543
Epoch 3100, Loss Total: 55.20683670043945, Loss Train: 4.782861651619896e-05, Loss Test: 31.350914001464844
Epoch 3200, Loss Total: 55.20717239379883, Loss Train: 4.775174238602631e-05, Loss Test: 31.3509578704834
Epoch 3300, Loss Total: 55.207313537597656, Loss Train: 4.775807246915065e-05, Loss Test: 31.35097312927246
Epoch 3400, Loss Total: 55.207366943359375, Loss Train: 4.775807974510826e-05, Loss Test: 31.350976943969727
Epoch 3500, Loss Total: 55.207393646240234, Loss Train: 4.775807974510826e-05, Loss Test: 31.350980758666992
Epoch 3600, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 3700, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 3800, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 3900, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 4000, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 4100, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 4200, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 4300, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 4400, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 4500, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 4600, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 4700, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 4800, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 4900, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 5000, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 5100, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 5200, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 5300, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 5400, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 5500, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 5600, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 5700, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 5800, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 5900, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 6000, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 6100, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 6200, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 6300, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 6400, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 6500, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 6600, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 6700, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 6800, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 6900, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 7000, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 7100, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 7200, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 7300, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 7400, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 7500, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 7600, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 7700, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 7800, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 7900, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 8000, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
Epoch 8100, Loss Total: 55.20740509033203, Loss Train: 4.775808338308707e-05, Loss Test: 31.350980758666992
