Running task 197 with seed=21 and percentage=0.50
Epoch 0, Loss Total: 83.8648681640625, Loss Train: 130.567138671875, Loss Test: 131.37002563476562
Epoch 100, Loss Total: 40.32933807373047, Loss Train: 40.23908996582031, Loss Test: 57.80479049682617
Epoch 200, Loss Total: 39.66765213012695, Loss Train: 17.792095184326172, Loss Test: 35.69210433959961
Epoch 300, Loss Total: 42.61968231201172, Loss Train: 9.047507286071777, Loss Test: 29.47228240966797
Epoch 400, Loss Total: 45.11473846435547, Loss Train: 4.912916660308838, Loss Test: 27.150054931640625
Epoch 500, Loss Total: 46.99778747558594, Loss Train: 2.771278142929077, Loss Test: 26.11835479736328
Epoch 600, Loss Total: 48.381591796875, Loss Train: 1.5966482162475586, Loss Test: 25.595783233642578
Epoch 700, Loss Total: 49.39707565307617, Loss Train: 0.9296237826347351, Loss Test: 25.30609893798828
Epoch 800, Loss Total: 50.14651870727539, Loss Train: 0.5439306497573853, Loss Test: 25.136314392089844
Epoch 900, Loss Total: 50.70060729980469, Loss Train: 0.31908315420150757, Loss Test: 25.031986236572266
Epoch 1000, Loss Total: 51.108314514160156, Loss Train: 0.18751701712608337, Loss Test: 24.963937759399414
Epoch 1100, Loss Total: 51.40540313720703, Loss Train: 0.11032689362764359, Loss Test: 24.916162490844727
Epoch 1200, Loss Total: 51.61920928955078, Loss Train: 0.06490038335323334, Loss Test: 24.880144119262695
Epoch 1300, Loss Total: 51.771034240722656, Loss Train: 0.03807801008224487, Loss Test: 24.851524353027344
Epoch 1400, Loss Total: 51.87746810913086, Loss Train: 0.022204479202628136, Loss Test: 24.82815933227539
Epoch 1500, Loss Total: 51.95119857788086, Loss Train: 0.012815979309380054, Loss Test: 24.80894660949707
Epoch 1600, Loss Total: 52.001766204833984, Loss Train: 0.007291514426469803, Loss Test: 24.793258666992188
Epoch 1700, Loss Total: 52.03617477416992, Loss Train: 0.004075400996953249, Loss Test: 24.78061294555664
Epoch 1800, Loss Total: 52.0594596862793, Loss Train: 0.002234084066003561, Loss Test: 24.77060317993164
Epoch 1900, Loss Total: 52.075172424316406, Loss Train: 0.0012029004283249378, Loss Test: 24.762826919555664
Epoch 2000, Loss Total: 52.085758209228516, Loss Train: 0.0006408101762644947, Loss Test: 24.756908416748047
Epoch 2100, Loss Total: 52.092918395996094, Loss Train: 0.0003436152182985097, Loss Test: 24.75250244140625
Epoch 2200, Loss Total: 52.0977783203125, Loss Train: 0.0001916903565870598, Loss Test: 24.74930191040039
Epoch 2300, Loss Total: 52.10108184814453, Loss Train: 0.0001166387228295207, Loss Test: 24.747032165527344
Epoch 2400, Loss Total: 52.10335922241211, Loss Train: 8.079547114903107e-05, Loss Test: 24.74547004699707
Epoch 2500, Loss Total: 52.10493850708008, Loss Train: 6.419308920158073e-05, Loss Test: 24.744428634643555
Epoch 2600, Loss Total: 52.10603713989258, Loss Train: 5.668997982866131e-05, Loss Test: 24.74376106262207
Epoch 2700, Loss Total: 52.106807708740234, Loss Train: 5.3394709539134055e-05, Loss Test: 24.743349075317383
Epoch 2800, Loss Total: 52.10736083984375, Loss Train: 5.191994569031522e-05, Loss Test: 24.743106842041016
Epoch 2900, Loss Total: 52.10775375366211, Loss Train: 5.129858254804276e-05, Loss Test: 24.74297523498535
Epoch 3000, Loss Total: 52.108036041259766, Loss Train: 5.091882121632807e-05, Loss Test: 24.742910385131836
Epoch 3100, Loss Total: 52.10823059082031, Loss Train: 5.078128742752597e-05, Loss Test: 24.74288558959961
Epoch 3200, Loss Total: 52.10837173461914, Loss Train: 5.069077087682672e-05, Loss Test: 24.74287986755371
Epoch 3300, Loss Total: 52.10847473144531, Loss Train: 5.071597115602344e-05, Loss Test: 24.742887496948242
Epoch 3400, Loss Total: 52.10852813720703, Loss Train: 5.0634822400752455e-05, Loss Test: 24.742889404296875
Epoch 3500, Loss Total: 52.10855484008789, Loss Train: 5.063242497271858e-05, Loss Test: 24.742895126342773
Epoch 3600, Loss Total: 52.10856628417969, Loss Train: 5.063243952463381e-05, Loss Test: 24.742897033691406
