Running task 609 with seed=67 and percentage=0.40
Epoch 0, Loss Total: 79.90994262695312, Loss Train: 116.1082534790039, Loss Test: 130.87245178222656
Epoch 100, Loss Total: 51.92018508911133, Loss Train: 0.0942968800663948, Loss Test: 16.439966201782227
Epoch 200, Loss Total: 52.921382904052734, Loss Train: 0.00012593397696036845, Loss Test: 16.305185317993164
Epoch 300, Loss Total: 53.01857376098633, Loss Train: 1.68090973602375e-05, Loss Test: 16.30072784423828
Epoch 400, Loss Total: 53.03230667114258, Loss Train: 1.6817308278405108e-05, Loss Test: 16.3004093170166
Epoch 500, Loss Total: 53.033870697021484, Loss Train: 1.6817317373352125e-05, Loss Test: 16.300390243530273
Epoch 600, Loss Total: 53.03425598144531, Loss Train: 1.681731919234153e-05, Loss Test: 16.300386428833008
Epoch 700, Loss Total: 53.03440475463867, Loss Train: 1.681731919234153e-05, Loss Test: 16.300384521484375
Epoch 800, Loss Total: 53.03445816040039, Loss Train: 1.6817321011330932e-05, Loss Test: 16.300384521484375
Epoch 900, Loss Total: 53.034488677978516, Loss Train: 1.681731919234153e-05, Loss Test: 16.300384521484375
Epoch 1000, Loss Total: 53.03450012207031, Loss Train: 1.681731919234153e-05, Loss Test: 16.300384521484375
Epoch 1100, Loss Total: 53.034507751464844, Loss Train: 1.681731919234153e-05, Loss Test: 16.300384521484375
Epoch 1200, Loss Total: 53.03451156616211, Loss Train: 1.681731919234153e-05, Loss Test: 16.300384521484375
Epoch 1300, Loss Total: 53.03451156616211, Loss Train: 1.681731919234153e-05, Loss Test: 16.300384521484375
Epoch 1400, Loss Total: 53.03451156616211, Loss Train: 1.681731919234153e-05, Loss Test: 16.300384521484375
Epoch 1500, Loss Total: 53.03451156616211, Loss Train: 1.681731919234153e-05, Loss Test: 16.300384521484375
Epoch 1600, Loss Total: 53.03451156616211, Loss Train: 1.681731919234153e-05, Loss Test: 16.300384521484375
Epoch 1700, Loss Total: 53.03451156616211, Loss Train: 1.681731919234153e-05, Loss Test: 16.300384521484375
